problem,pool,composition_model,partition,variant,mechanism_id,n_pairs,baseline_failures,candidate_failures,interpretation,total_actual_time_delta_s_mean,movement_s_delta_mean,measurement_s_delta_mean,switch_s_delta_mean,optical_s_delta_mean,laser_s_delta_mean,walk_distance_m_delta_mean,measures_delta_mean,clear_attempts_delta_mean,failed_clear_attempts_delta_mean
3,stress,stress_design,development,scan_then_clear,assumption__radius_max__noise_extreme__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",68.42107600000054,76.42107524030689,0.0,-2.0,-6.0,0.0,382.1053762015363,0.0,-2.0,-2.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_max__noise_extreme__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",390.5246189999998,377.5246214161789,0.0,-2.0,15.0,0.0,1887.6231070808935,0.0,5.0,5.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_max__noise_extreme__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",223.89829550000036,236.398295188779,0.0,-2.0,-10.5,0.0,1181.9914759438943,0.0,-3.5,-3.5
3,stress,stress_design,development,scan_then_clear,assumption__radius_min__noise_correlated__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",147.50459549999982,139.00459450376343,20.0,0.5,-12.0,0.0,695.0229725188183,4.0,-4.0,-4.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_min__noise_correlated__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-194.91713849999974,-181.417137071144,0.0,-4.5,-9.0,0.0,-907.0856853557198,0.0,-3.0,-3.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_min__noise_deterministic__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-87.7599809999997,-59.75997902749964,0.0,-4.0,-24.0,0.0,-298.7998951374975,0.0,-8.0,-8.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_min__noise_deterministic__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-297.29112199999963,-267.29112111091854,0.0,-3.0,-27.0,0.0,-1336.4556055545909,0.0,-9.0,-9.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_min__noise_deterministic__scale_75,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-126.34252500000002,-104.34252462751556,0.0,-4.0,-18.0,0.0,-521.7126231375769,0.0,-6.0,-6.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_min__noise_extreme__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",478.29929800000036,452.29930029586535,30.0,3.5,-7.5,0.0,2261.496501479326,6.0,-2.5,-2.5
3,stress,stress_design,development,scan_then_clear,assumption__radius_min__noise_extreme__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",56.62633300000016,56.62633375247469,0.0,-3.0,3.0,0.0,283.131668762373,0.0,1.0,1.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_min__noise_extreme__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",105.35078499999986,113.35078460262162,0.0,-3.5,-4.5,0.0,566.7539230131097,0.0,-1.5,-1.5
3,stress,stress_design,development,scan_then_clear,assumption__radius_mixed__noise_correlated__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-125.09429300000056,-120.09429065540371,0.0,-2.0,-3.0,0.0,-600.4714532770195,0.0,-1.0,-1.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_mixed__noise_correlated__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-158.39876600000025,-133.39876624526187,0.0,-4.0,-21.0,0.0,-666.9938312263075,0.0,-7.0,-7.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_mixed__noise_correlated__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-98.8384745000003,-89.3384737516269,0.0,-3.5,-6.0,0.0,-446.69236875813294,0.0,-2.0,-2.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_mixed__noise_deterministic__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-97.61432200000036,-25.61432070631554,0.0,-3.0,-69.0,0.0,-128.07160353157815,0.0,-23.0,-23.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_mixed__noise_deterministic__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-198.1804319999992,-145.18043128064528,0.0,-5.0,-48.0,0.0,-725.9021564032228,0.0,-16.0,-16.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_mixed__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",116.48051549999991,170.98051561725742,0.0,-3.5,-51.0,0.0,854.9025780862867,0.0,-17.0,-17.0
3,stress,stress_design,development,scan_then_clear,assumption__radius_mixed__noise_extreme__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",549.2751360000002,513.2751382243987,40.0,5.0,-9.0,0.0,2566.3756911219934,8.0,-3.0,-3.0
4,broad,broad_joint,development,immediate,__design_mixture__,64,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1926.71496875,1934.1055927776272,-22.5,-23.328125,38.4375,0.0,9670.527963888137,-4.5,12.8125,12.8125
4,broad,broad_joint,development,immediate,assumption__radius_max__noise_correlated__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",3318.0805613333323,3143.7472279564827,0.0,-19.666666666666668,194.0,0.0,15718.736139782413,0.0,64.66666666666667,64.66666666666667
4,broad,broad_joint,development,immediate,assumption__radius_max__noise_correlated__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2260.251362333333,2223.584693437998,-113.33333333333333,-39.0,189.0,0.0,11117.92346718999,-22.666666666666668,63.0,63.0
4,broad,broad_joint,development,immediate,assumption__radius_max__noise_correlated__scale_75,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2855.1576999999997,2748.1577022998463,0.0,-16.0,123.0,0.0,13740.788511499231,0.0,41.0,41.0
4,broad,broad_joint,development,immediate,assumption__radius_max__noise_deterministic__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2865.1751566666676,2821.841824561012,0.0,-17.666666666666668,61.0,0.0,14109.209122805058,0.0,20.333333333333332,20.333333333333332
4,broad,broad_joint,development,immediate,assumption__radius_max__noise_deterministic__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1956.5579476666662,1939.557946181528,-88.33333333333333,-34.666666666666664,140.0,0.0,9697.789730907642,-17.666666666666668,46.666666666666664,46.666666666666664
4,broad,broad_joint,development,immediate,assumption__radius_max__noise_deterministic__scale_75,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2007.0973116666676,1887.097310400123,0.0,-16.0,136.0,0.0,9435.486552000615,0.0,45.333333333333336,45.333333333333336
4,broad,broad_joint,development,immediate,assumption__radius_max__noise_extreme__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2387.130298333333,2381.4636319291526,0.0,-20.333333333333332,26.0,0.0,11907.318159645763,0.0,8.666666666666666,8.666666666666666
4,broad,broad_joint,development,immediate,assumption__radius_max__noise_extreme__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2617.008668,2494.00866628612,0.0,-17.0,140.0,0.0,12470.0433314306,0.0,46.666666666666664,46.666666666666664
4,broad,broad_joint,development,immediate,assumption__radius_max__noise_extreme__scale_75,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",4663.076358,4410.076354786304,0.0,-20.0,273.0,0.0,22050.38177393152,0.0,91.0,91.0
4,broad,broad_joint,development,immediate,assumption__radius_min__noise_correlated__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1543.7453235000003,1506.2453200539899,0.0,-21.0,58.5,0.0,7531.226600269951,0.0,19.5,19.5
4,broad,broad_joint,development,immediate,assumption__radius_min__noise_correlated__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1469.9140573333332,1501.5807245424949,-28.333333333333332,-28.333333333333332,25.0,0.0,7507.903622712474,-5.666666666666667,8.333333333333334,8.333333333333334
4,broad,broad_joint,development,immediate,assumption__radius_min__noise_correlated__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1953.3318925000003,2047.3318914999109,0.0,-22.0,-72.0,0.0,10236.659457499554,0.0,-24.0,-24.0
4,broad,broad_joint,development,immediate,assumption__radius_min__noise_deterministic__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",464.9573099999998,787.957309240328,0.0,-17.0,-306.0,0.0,3939.7865462016416,0.0,-102.0,-102.0
4,broad,broad_joint,development,immediate,assumption__radius_min__noise_deterministic__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",142.83336133333373,285.8333604541137,-133.33333333333334,-42.666666666666664,33.0,0.0,1429.166802270566,-26.666666666666668,11.0,11.0
4,broad,broad_joint,development,immediate,assumption__radius_min__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1839.7793139999994,1872.279311344826,0.0,-20.5,-12.0,0.0,9361.396556724132,0.0,-4.0,-4.0
4,broad,broad_joint,development,immediate,assumption__radius_min__noise_extreme__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",471.8957129999999,757.8957113724027,0.0,-19.0,-267.0,0.0,3789.4785568620136,0.0,-89.0,-89.0
4,broad,broad_joint,development,immediate,assumption__radius_min__noise_extreme__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",989.8810530000004,1029.5477202082886,0.0,-17.666666666666668,-22.0,0.0,5147.738601041441,0.0,-7.333333333333333,-7.333333333333333
4,broad,broad_joint,development,immediate,assumption__radius_min__noise_extreme__scale_75,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1194.730971666667,1244.3976365236122,-45.0,-26.666666666666668,22.0,0.0,6221.98818261806,-9.0,7.333333333333333,7.333333333333333
4,broad,broad_joint,development,immediate,assumption__radius_mixed__noise_correlated__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2283.8618670000005,2254.86186662587,0.0,-22.0,51.0,0.0,11274.30933312935,0.0,17.0,17.0
4,broad,broad_joint,development,immediate,assumption__radius_mixed__noise_correlated__scale_300,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",618.9586369999997,787.9586370356647,-92.5,-34.5,-42.0,0.0,3939.7931851783214,-18.5,-14.0,-14.0
4,broad,broad_joint,development,immediate,assumption__radius_mixed__noise_correlated__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1418.9099189999997,1504.409916228481,0.0,-21.0,-64.5,0.0,7522.049581142408,0.0,-21.5,-21.5
4,broad,broad_joint,development,immediate,assumption__radius_mixed__noise_deterministic__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2439.650072,2366.650070349457,0.0,-21.0,94.0,0.0,11833.250351747285,0.0,31.333333333333332,31.333333333333332
4,broad,broad_joint,development,immediate,assumption__radius_mixed__noise_deterministic__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2135.5466583333337,2131.879990944733,-10.0,-21.333333333333332,35.0,0.0,10659.399954723662,-2.0,11.666666666666666,11.666666666666666
4,broad,broad_joint,development,immediate,assumption__radius_mixed__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2018.0454209999998,2081.045419373959,0.0,-19.5,-43.5,0.0,10405.227096869796,0.0,-14.5,-14.5
4,broad,broad_joint,development,immediate,assumption__radius_mixed__noise_extreme__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1891.931553333333,2015.2648869295044,0.0,-20.333333333333332,-103.0,0.0,10076.32443464752,0.0,-34.333333333333336,-34.333333333333336
4,broad,broad_joint,development,immediate,assumption__radius_mixed__noise_extreme__scale_300,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1961.3890505,1946.8890483490045,0.0,-18.5,33.0,0.0,9734.445241745023,0.0,11.0,11.0
4,broad,broad_joint,development,immediate,assumption__radius_mixed__noise_extreme__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2275.6304855,2338.630483465997,0.0,-18.0,-45.0,0.0,11693.152417329984,0.0,-15.0,-15.0
4,broad,broad_joint,development,scan_then_clear,__design_mixture__,64,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",811.3829843593749,817.2423591257286,7.1875,-5.59375,-7.453125,0.0,4086.211795628643,1.4375,-2.484375,-2.484375
4,broad,broad_joint,development,scan_then_clear,assumption__radius_max__noise_correlated__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1238.5600399999996,1136.8933724923706,0.0,-6.333333333333333,108.0,0.0,5684.4668624618525,0.0,36.0,36.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_max__noise_correlated__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1210.3219736666663,1260.9886406684561,26.666666666666668,-3.3333333333333335,-74.0,0.0,6304.943203342283,5.333333333333333,-24.666666666666668,-24.666666666666668
4,broad,broad_joint,development,scan_then_clear,assumption__radius_max__noise_correlated__scale_75,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",728.025877,770.0258759967764,0.0,-6.0,-36.0,0.0,3850.1293799838822,0.0,-12.0,-12.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_max__noise_deterministic__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",690.7054393333334,779.7054401225787,0.0,-5.0,-84.0,0.0,3898.5272006128944,0.0,-28.0,-28.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_max__noise_deterministic__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",110.39899066666537,280.0656570193235,0.0,-6.666666666666667,-163.0,0.0,1400.3282850966182,0.0,-54.333333333333336,-54.333333333333336
4,broad,broad_joint,development,scan_then_clear,assumption__radius_max__noise_deterministic__scale_75,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",273.7532533333342,253.41991862335786,0.0,-4.666666666666667,25.0,0.0,1267.099593116788,0.0,8.333333333333334,8.333333333333334
4,broad,broad_joint,development,scan_then_clear,assumption__radius_max__noise_extreme__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",801.0501173333329,708.0501177055127,0.0,-7.0,100.0,0.0,3540.2505885275627,0.0,33.333333333333336,33.333333333333336
4,broad,broad_joint,development,scan_then_clear,assumption__radius_max__noise_extreme__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",301.5694133333327,392.56941410846474,0.0,-6.0,-85.0,0.0,1962.8470705423194,0.0,-28.333333333333332,-28.333333333333332
4,broad,broad_joint,development,scan_then_clear,assumption__radius_max__noise_extreme__scale_75,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",524.0532309999999,553.0532323251336,0.0,-5.0,-24.0,0.0,2765.2661616256664,0.0,-8.0,-8.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_min__noise_correlated__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",804.8882999999996,793.8882988143137,0.0,-7.0,18.0,0.0,3969.441494071565,0.0,6.0,6.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_min__noise_correlated__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1493.5045059999995,1435.50450740181,33.333333333333336,-3.3333333333333335,28.0,0.0,7177.522537009053,6.666666666666667,9.333333333333334,9.333333333333334
4,broad,broad_joint,development,scan_then_clear,assumption__radius_min__noise_correlated__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",883.3782215000001,936.3782224164479,0.0,-8.0,-45.0,0.0,4681.891112082238,0.0,-15.0,-15.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_min__noise_deterministic__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",762.157792,778.1577914703903,0.0,-7.0,-9.0,0.0,3890.788957351957,0.0,-3.0,-3.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_min__noise_deterministic__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1058.7831393333333,973.4498058730675,0.0,-7.666666666666667,93.0,0.0,4867.2490293653345,0.0,31.0,31.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_min__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",947.6637019999998,860.66370007755,0.0,-7.5,94.5,0.0,4303.318500387748,0.0,31.5,31.5
4,broad,broad_joint,development,scan_then_clear,assumption__radius_min__noise_extreme__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",452.34408600000097,663.3440862382831,0.0,-7.0,-204.0,0.0,3316.7204311914174,0.0,-68.0,-68.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_min__noise_extreme__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",503.64234899999974,601.3090144415182,0.0,-6.666666666666667,-91.0,0.0,3006.545072207591,0.0,-30.333333333333332,-30.333333333333332
4,broad,broad_joint,development,scan_then_clear,assumption__radius_min__noise_extreme__scale_75,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",787.0421783333337,802.37551190669,0.0,-5.333333333333333,-10.0,0.0,4011.877559533447,0.0,-3.3333333333333335,-3.3333333333333335
4,broad,broad_joint,development,scan_then_clear,assumption__radius_mixed__noise_correlated__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",573.253721,572.7537167574237,0.0,-8.5,9.0,0.0,2863.7685837871213,0.0,3.0,3.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_mixed__noise_correlated__scale_300,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",270.69781499999954,389.6978142641501,0.0,-6.5,-112.5,0.0,1948.4890713207496,0.0,-37.5,-37.5
4,broad,broad_joint,development,scan_then_clear,assumption__radius_mixed__noise_correlated__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",127.7711220000001,242.7711198191373,0.0,-7.0,-108.0,0.0,1213.8555990956884,0.0,-36.0,-36.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_mixed__noise_deterministic__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1510.3715363333329,1363.0382032299597,0.0,-7.666666666666667,155.0,0.0,6815.191016149797,0.0,51.666666666666664,51.666666666666664
4,broad,broad_joint,development,scan_then_clear,assumption__radius_mixed__noise_deterministic__scale_300,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1852.6797066666668,1690.6797072221223,93.33333333333333,7.666666666666667,61.0,0.0,8453.398536110612,18.666666666666668,20.333333333333332,20.333333333333332
4,broad,broad_joint,development,scan_then_clear,assumption__radius_mixed__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",892.5182540000005,715.5182535080448,0.0,-4.5,181.5,0.0,3577.591267540225,0.0,60.5,60.5
4,broad,broad_joint,development,scan_then_clear,assumption__radius_mixed__noise_extreme__scale_150,3,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",586.1480970000006,673.1480983533202,0.0,-8.0,-79.0,0.0,3365.740491766604,0.0,-26.333333333333332,-26.333333333333332
4,broad,broad_joint,development,scan_then_clear,assumption__radius_mixed__noise_extreme__scale_300,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",847.6968669999997,844.6968677362715,0.0,-6.0,9.0,0.0,4223.484338681359,0.0,3.0,3.0
4,broad,broad_joint,development,scan_then_clear,assumption__radius_mixed__noise_extreme__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",755.3008934999989,886.3008918618561,0.0,-6.5,-124.5,0.0,4431.5044593092825,0.0,-41.5,-41.5
4,calibrated,broad_joint,development,immediate,__design_mixture__,32,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1969.1749947499998,1979.83124389341,-18.90625,-23.15625,31.40625,0.0,9899.15621946705,-3.78125,10.46875,10.46875
4,calibrated,broad_joint,development,immediate,mixed_correlated150_after_observable_screen,15,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1983.7519416666662,1975.1519411608845,-24.666666666666668,-24.733333333333334,58.0,0.0,9875.759705804423,-4.933333333333334,19.333333333333332,19.333333333333332
4,calibrated,broad_joint,development,immediate,mixed_extreme150_after_observable_screen,17,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1956.3129827647058,1983.960040422109,-13.823529411764707,-21.764705882352942,7.9411764705882355,0.0,9919.800202110544,-2.764705882352941,2.6470588235294117,2.6470588235294117
4,calibrated,broad_joint,development,scan_then_clear,__design_mixture__,32,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",854.4950269999997,872.4325271456668,7.5,-5.65625,-19.78125,0.0,4362.162635728335,1.5,-6.59375,-6.59375
4,calibrated,broad_joint,development,scan_then_clear,mixed_correlated150_after_observable_screen,15,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",716.9683343999998,778.6350014028935,5.333333333333333,-6.8,-60.2,0.0,3893.1750070144685,1.0666666666666667,-20.066666666666666,-20.066666666666666
4,calibrated,broad_joint,development,scan_then_clear,mixed_extreme150_after_observable_screen,17,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",975.8421087058823,955.1950498598785,9.411764705882353,-4.647058823529412,15.882352941176471,0.0,4775.975249299394,1.8823529411764706,5.294117647058823,5.294117647058823
4,calibrated,smoothed_joint,development,immediate,__design_mixture__,32,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1862.8275866875,1910.1713349980191,-22.03125,-23.71875,-1.59375,0.0,9550.856674990097,-4.40625,-0.53125,-0.53125
4,calibrated,smoothed_joint,development,immediate,mixed_correlated150_after_observable_screen,16,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1648.4197071249996,1705.2322054920062,-44.0625,-27.0,14.25,0.0,8526.161027460032,-8.8125,4.75,4.75
4,calibrated,smoothed_joint,development,immediate,mixed_extreme150_after_observable_screen,16,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2077.23546625,2115.1104645040323,0.0,-20.4375,-17.4375,0.0,10575.552322520161,0.0,-5.8125,-5.8125
4,calibrated,smoothed_joint,development,scan_then_clear,__design_mixture__,32,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",846.51067034375,833.5731703297452,0.0,-7.125,20.0625,0.0,4167.865851648725,0.0,6.6875,6.6875
4,calibrated,smoothed_joint,development,scan_then_clear,mixed_correlated150_after_observable_screen,16,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",717.1405753124998,730.3280749739138,0.0,-6.8125,-6.375,0.0,3651.6403748695675,0.0,-2.125,-2.125
4,calibrated,smoothed_joint,development,scan_then_clear,mixed_extreme150_after_observable_screen,16,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",975.8807653750001,936.8182656855765,0.0,-7.4375,46.5,0.0,4684.091328427882,0.0,15.5,15.5
4,stress,stress_design,development,immediate,__design_mixture__,32,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1458.4907514687502,1445.4907499396095,-29.0625,-24.125,66.1875,0.0,7227.453749698047,-5.8125,22.0625,22.0625
4,stress,stress_design,development,immediate,assumption__radius_max__noise_correlated__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-33.43872300000112,159.56127732951245,-280.0,-66.0,153.0,0.0,797.8063866475568,-56.0,51.0,51.0
4,stress,stress_design,development,immediate,assumption__radius_max__noise_correlated__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",924.0861110000005,891.0861096900971,0.0,-15.0,48.0,0.0,4455.430548450488,0.0,16.0,16.0
4,stress,stress_design,development,immediate,assumption__radius_max__noise_correlated__scale_75,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",257.91672599999947,276.91672539295087,0.0,-16.0,-3.0,0.0,1384.5836269647552,0.0,-1.0,-1.0
4,stress,stress_design,development,immediate,assumption__radius_max__noise_deterministic__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2199.0799640000005,2149.0799628404966,0.0,-19.0,69.0,0.0,10745.399814202487,0.0,23.0,23.0
4,stress,stress_design,development,immediate,assumption__radius_max__noise_deterministic__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",3251.651946,3091.6519435931914,0.0,-26.0,186.0,0.0,15458.259717965957,0.0,62.0,62.0
4,stress,stress_design,development,immediate,assumption__radius_max__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2689.8227115,2647.322708925377,-65.0,-35.0,142.5,0.0,13236.613544626885,-13.0,47.5,47.5
4,stress,stress_design,development,immediate,assumption__radius_max__noise_extreme__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",-613.1923929999994,-364.19239259631377,-300.0,-63.0,114.0,0.0,-1820.961962981568,-60.0,38.0,38.0
4,stress,stress_design,development,immediate,assumption__radius_max__noise_extreme__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1595.7806485,1421.780645364678,0.0,-16.5,190.5,0.0,7108.903226823397,0.0,63.5,63.5
4,stress,stress_design,development,immediate,assumption__radius_min__noise_correlated__scale_150,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1429.3885769999997,1432.3885765850573,0.0,-18.0,15.0,0.0,7161.9428829252865,0.0,5.0,5.0
4,stress,stress_design,development,immediate,assumption__radius_min__noise_correlated__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",2219.200465,2050.2004647774593,0.0,-20.0,189.0,0.0,10251.002323887296,0.0,63.0,63.0
4,stress,stress_design,development,immediate,assumption__radius_min__noise_correlated__scale_75,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1354.2347930000014,1497.2347942755987,0.0,-20.0,-123.0,0.0,7486.17397137799,0.0,-41.0,-41.0
4,stress,stress_design,development,immediate,assumption__radius_min__noise_deterministic__scale_150,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",993.7869920000012,1086.7869884325246,-90.0,-39.0,36.0,0.0,5433.934942162621,-18.0,12.0,12.0
4,stress,stress_design,development,immediate,assumption__radius_min__noise_deterministic__scale_300,1,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",1870.0725669999993,1892.07256359633,0.0,-25.0,3.0,0.0,9460.362817981644,0.0,1.0,1.0
4,stress,stress_design,development,immediate,assumption__radius_min__noise_deterministic__scale_75,2,0,0,"Actual executed-action costs, including failures; not hypothetical completion times or an official population mean",637.4056610000007,770.9056614065876,-20.0,-26.5,-87.0,0.0,3854.5283070329388,-4.0,-29.0,-29.0
